artist_id,artist_name,artist_popularity,artist_followers
4liIX1dXOofAewkaoKrNHY,Snappy Jit,26,8934
6d88nPjQLpyxi8vH3wgkrx,dj Shawny,52,35404
5140UckyWFUNGkZcI8k9KE,JVLIAH,31,4547
6d88nPjQLpyxi8vH3wgkrx,dj Shawny,52,35404
6d88nPjQLpyxi8vH3wgkrx,dj Shawny,52,35404
5zvOGQ4uW2viBHMmkyl3C2,Kyle Edwards,37,16991
2rKK0Dj6y1D6TWkAUy3EAd,Moaan Exis,15,2078
0IYk6BQrE0HkCOkdITNEUi,DJ LILMAN,33,26855
4jToJwWL1QJ6Tgs43MRuGn,Toutant,32,6353
0Wy3xgOTkgtDlT9wJsOQjy,Huerco S.,29,31759
5zvOGQ4uW2viBHMmkyl3C2,Kyle Edwards,37,16991
2gjrgz4DNYGrvQOpqLr2nv,James Ferraro,23,32563
0QmNQgXyElHWWuKV6NtZQr,Into The Pale Abyss,19,2686
2R1eaUL6px3ayM1FT776ki,Mvntana,35,15055
0SCbttzoZTnLFebDYmAWCm,Glee Cast,68,1519976
5bC2AQ49NEL0cWpev4dgnw,Owl Vision,42,41332
5zvOGQ4uW2viBHMmkyl3C2,Kyle Edwards,37,16991
5zvOGQ4uW2viBHMmkyl3C2,Kyle Edwards,37,16991
5bC2AQ49NEL0cWpev4dgnw,Owl Vision,42,41332
2R1eaUL6px3ayM1FT776ki,Mvntana,35,15055
3zJepdAr8wzLT4EL6fSieR,Y1640,12,4722
0IYk6BQrE0HkCOkdITNEUi,DJ LILMAN,33,26855
0t9dGS12PMZmiJiZa9vpyk,DJ Sliink,40,17455
5zvOGQ4uW2viBHMmkyl3C2,Kyle Edwards,37,16991
0SCbttzoZTnLFebDYmAWCm,Glee Cast,68,1519976
6bhWLJsOuTU4vGwhQZ8E0m,Devil Disco,5,182
4liIX1dXOofAewkaoKrNHY,Snappy Jit,26,8934
0Wy3xgOTkgtDlT9wJsOQjy,Huerco S.,29,31759
5bC2AQ49NEL0cWpev4dgnw,Owl Vision,42,41332
0Wy3xgOTkgtDlT9wJsOQjy,Huerco S.,29,31759
63Ib5jjLTApndHRhpDbnJd,Dj. Great,22,1865
0t9kSns5R3QZouBepEjLT6,AGLORY,19,7273
1OsqAzBh0YCmsISYLgIOqa,Haezer,33,16319
5zvOGQ4uW2viBHMmkyl3C2,Kyle Edwards,37,16991
5zvOGQ4uW2viBHMmkyl3C2,Kyle Edwards,37,16991
3hteYQFiMFbJY7wS0xDymP,Gesaffelstein,70,543690
5a2w2tgpLwv26BYJf2qYwu,SOPHIE,47,443647
5a2w2tgpLwv26BYJf2qYwu,SOPHIE,47,443647
5a2w2tgpLwv26BYJf2qYwu,SOPHIE,47,443647
5a2w2tgpLwv26BYJf2qYwu,SOPHIE,47,443647
5a2w2tgpLwv26BYJf2qYwu,SOPHIE,47,443647
0SCbttzoZTnLFebDYmAWCm,Glee Cast,68,1519976
