artist_id,artist_name,track_id,track_name,release_date,track_popularity,album_image
0IYB7YJVnerdXOXUUOCJph,Marc Smith,4wQPvdtk6ZjGoWmG7PtUb4,This Time Around,2003-01-01,0,https://i.scdn.co/image/ab67616d00001e02711691e47011feb4ec54ca1b
37BZUaGiMOZDMQ4c5GLn6Y,Dream Your Dream,7np65rXzM4oWA3UP5Yetdv,Goes Trouble - Original Mix,2003,0,https://i.scdn.co/image/ab67616d00001e02045d590f719f15a68262c01d
6gaPx3AryG77284T2ZvELv,Scott Brown,33PwvKLIYZ6SCjN66qaVdB,Why Should You Live - Original Mix,2003-04-01,3,https://i.scdn.co/image/ab67616d00001e020ace50bc97417a2486beec1a
6gaPx3AryG77284T2ZvELv,Scott Brown,47FzwLpZ7oO5V7BA8EvOYl,The Stranger - Original Mix,2003-08-01,3,https://i.scdn.co/image/ab67616d00001e0278afd94f25705ae8fd107c4c
37BZUaGiMOZDMQ4c5GLn6Y,Dream Your Dream,34i7szlJIjVPkLWOfihJQt,Goes Trouble - Hardcore Mix,2003,2,https://i.scdn.co/image/ab67616d00001e02045d590f719f15a68262c01d
0HlxL5hisLf59ETEPM3cUA,Scooter,18kaCWM0OOdSQTnxCcoSU5,The Logical Song,2002-01-07,66,https://i.scdn.co/image/ab67616d00001e02456f1a15662b40c469189fd5
0HlxL5hisLf59ETEPM3cUA,Scooter,5RGiyzMQrBQQwMRid7SE65,Nessaja,2002-05-13,65,https://i.scdn.co/image/ab67616d00001e02f7e4381aedbba5aa9aa15bfa
0HlxL5hisLf59ETEPM3cUA,Scooter,7cR6SJQLubZTtIrAgteiec,The Logical Song,2002-11-04,59,https://i.scdn.co/image/ab67616d00001e0270057a5e5d21a82ed5101576
0HlxL5hisLf59ETEPM3cUA,Scooter,3DwhQpLOuJB7uSCGrjRZM2,The Logical Song,2002-11-04,46,https://i.scdn.co/image/ab67616d00001e0251615340cbafc13b2c84be46
0HlxL5hisLf59ETEPM3cUA,Scooter,3xMqAupxJS5er0U6zj15Q2,Fire,2002-11-04,28,https://i.scdn.co/image/ab67616d00001e0251615340cbafc13b2c84be46
0HlxL5hisLf59ETEPM3cUA,Scooter,6Lf2oJQf5jYXhYqsURrrQG,Fuck The Millennium,2002-01-07,37,https://i.scdn.co/image/ab67616d00001e02456f1a15662b40c469189fd5
6Jr95uSN9oixu78phrpdqF,Interactive,0rSJMA0XBPxzgRjCpRPnJP,Forever Young - Kosmonova Radio Edit,2002-01-01,35,https://i.scdn.co/image/ab67616d00001e02cab1888aded4d9e70f4ed870
0HlxL5hisLf59ETEPM3cUA,Scooter,5gP4GFfS9VDen1rp1KQl4U,Aiii Shot The DJ,2002-01-07,39,https://i.scdn.co/image/ab67616d00001e02456f1a15662b40c469189fd5
0HlxL5hisLf59ETEPM3cUA,Scooter,1SdBWc2nHNZ3gHzGVQuqcl,Nessaja,2002-11-04,42,https://i.scdn.co/image/ab67616d00001e0251615340cbafc13b2c84be46
