artist_id,artist_name,track_id,track_name,release_date,track_popularity,album_image
1XkoF8ryArs86LZvFOkbyr,Mary J. Blige,2zfPO7DPnJ2Sxp3pniyU4z,Don't Mind,2011-01-01,46,https://i.scdn.co/image/ab67616d00001e02adbb6a6bbd317655bccff7f0
6hM4jFGCDFWHXNQPVIoESq,Tucka,49ACHKQUiyzYAXtEfdEXoJ,Candy Land,2011-04-21,43,https://i.scdn.co/image/ab67616d00001e02107a12e42ea41ca43e16f865
47zz7sob9NUcODy0BTDvKx,Sade,6pBDa5KwQ51kbs4WusIPPw,Nothing Can Come Between Us - Remastered,2011-05-09,55,https://i.scdn.co/image/ab67616d00001e02fc221d8a9119a2d1ab41c8b1
7bvcQXJHkFiN1ppIN3q4fi,Joss Stone,3Xt1rww1XMkh0qrUieRF1I,Free Me,2011-01-01,43,https://i.scdn.co/image/ab67616d00001e02d24192e9080c2c2e2f1fddb9
6ktPQsThz35JwdtDsvi51S,Anthony David,4LgDPBOHh6zoj51iAQS45c,4evermore,2011-03-22,42,https://i.scdn.co/image/ab67616d00001e028656b2e431ce64bbc49ee2ca
3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,4o4wEDRqotccDTXiQ7TORu,Un-thinkable (I'm Ready) (feat. Drake) - Remix,2010-05-28,74,https://i.scdn.co/image/ab67616d00001e024b48a4de5f65fcf44f04663a
7IfculRW2WXyzNQ8djX8WX,Erykah Badu,74HYrIbnpc2xKCTenv5qKM,Window Seat,2010-03-30,61,https://i.scdn.co/image/ab67616d00001e022c1b088d399087bd3a1de30b
7gRH7pJQJaAvrwvi8STYEl,Matt Duncan,1KcECJIr0lCMA30DO8VTlv,Beacon,2010-05-01,63,https://i.scdn.co/image/ab67616d00001e02a989a805f94d3ed96cff7c41
0id62QV2SZZfvBn9xpmuCl,Aloe Blacc,3oUphdZVPyrsprZ8FgbmQS,I Need A Dollar,2010-09-28,69,https://i.scdn.co/image/ab67616d00001e02d90d47a95e1a22e4ed24c318
7gSjFKpVmDgC2MMsnN8CYq,Jazmine Sullivan,5UdicZrmNt418AmwNixCJP,Holding You Down (Goin' in Circles),2010-11-29,54,https://i.scdn.co/image/ab67616d00001e02ed12d34e14ea6789734ff2cd
1f2e3RQf7LHOum8NU61q0R,Kem,6pgnkniwVLwDxLrENMFCJT,Share My Life,2010-01-01,55,https://i.scdn.co/image/ab67616d00001e02bf314b7119b351a1bc142fa2
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,1652voE1ZeLyehNC2kbHMb,Hold My Hand (with Akon),2010-12-10,64,https://i.scdn.co/image/ab67616d00001e02a7ef06d1e0bad6fe2ff028f6
7gSjFKpVmDgC2MMsnN8CYq,Jazmine Sullivan,26W5hzHymyTJj29lw0E9hj,10 Seconds,2010-11-29,52,https://i.scdn.co/image/ab67616d00001e02ed12d34e14ea6789734ff2cd
6XItHNeKXecnFpkJHOn5JL,Syl Johnson,2mIx5zFpu1mrFExepZ0xJG,Soul Heaven,2010-11-09,55,https://i.scdn.co/image/ab67616d00001e029f27673e7ab2296640df2355
4JCt4xrbbBB9blkKwNlcJ7,"Evelyn ""Champagne"" King",3ZpSFamHHJE4kL59IePR7P,Love Come Down - Single Version,2010-01-25,51,https://i.scdn.co/image/ab67616d00001e02de1924f5fedaa199cd944352
47zz7sob9NUcODy0BTDvKx,Sade,1DKYtHoBNbqjMLqvpw7o73,In Another Time,2010-02-08,56,https://i.scdn.co/image/ab67616d00001e0298da02db8bb9253c3367e41a
6LufpoVlIYKQCu9Gjpk8B7,Sharon Jones & The Dap-Kings,2dwzy3ZOiNbJ8TBGmVb8bw,Better Things,2010-04-06,56,https://i.scdn.co/image/ab67616d00001e02f3dee7b32a2bdff4b587b1f9
7IfculRW2WXyzNQ8djX8WX,Erykah Badu,0QQDaKW7eRRoqvbLCylzrn,"Gone Baby, Don't Be Long",2010-03-30,53,https://i.scdn.co/image/ab67616d00001e022c1b088d399087bd3a1de30b
6ueGR6SWhUJfvEhqkvMsVs,Janelle Monáe,1ljzHUgt2SU2ADkhfa9eBC,Tightrope (feat. Big Boi) - Big Boi Vocal Edit,2010-05-17,53,https://i.scdn.co/image/ab67616d00001e02120a1366324c2ae1728e17e5
7IfculRW2WXyzNQ8djX8WX,Erykah Badu,0ieS2bue78yadTdPiyzsaO,Love Of My Life (An Ode To Hip Hop) - Longer Album Version,2010-05-11,49,https://i.scdn.co/image/ab67616d00001e02cd4a90cfc3897bc8d0740e73
47zz7sob9NUcODy0BTDvKx,Sade,0bgsj8kz5zWbQ6njk2Oqoz,Soldier of Love,2010-02-08,53,https://i.scdn.co/image/ab67616d00001e0298da02db8bb9253c3367e41a
7IfculRW2WXyzNQ8djX8WX,Erykah Badu,58yWJFglBzvZ7Zao70lGtJ,Fall In Love (Your Funeral),2010-03-30,51,https://i.scdn.co/image/ab67616d00001e022c1b088d399087bd3a1de30b
47zz7sob9NUcODy0BTDvKx,Sade,2ZEwMwHaUECDWKkDh8rL0O,The Moon and the Sky,2010-02-08,52,https://i.scdn.co/image/ab67616d00001e0298da02db8bb9253c3367e41a
1f2e3RQf7LHOum8NU61q0R,Kem,4tmBcrMFiTZQY9MflrkP8u,You're On My Mind,2010-01-01,47,https://i.scdn.co/image/ab67616d00001e02bf314b7119b351a1bc142fa2
4SkLPRjzPXh6d5n32Vypy5,Lord Echo,5uWLuFDmMs1r44KFfUwWiA,Thinking Of You,2010-12-01,55,https://i.scdn.co/image/ab67616d00001e021e5b44ea5a3599646196ee46
1fa0cOhromAZdq2xRA4vv8,Simply Red,2mLaHqXZIxyoX0EE1I0pMT,Holding Back The Years,2010-11-01,49,https://i.scdn.co/image/ab67616d00001e027fe8327f28f2fa0663207adb
0cTSCsVx04SSht9V6cpKN0,Mavis Staples,2REeTHmiO6kbkNTwkolGwC,You Are Not Alone,2010-09-14,49,https://i.scdn.co/image/ab67616d00001e025192e5522a338a79a0c0c319
7IfculRW2WXyzNQ8djX8WX,Erykah Badu,0ZKCq8E5QS4lRjEtFvZqZX,Get MuNNY,2010-03-30,48,https://i.scdn.co/image/ab67616d00001e022c1b088d399087bd3a1de30b
2XzHxDFTNywDd5ReMhgxkg,The Whispers,0CjcgloOiAolvdsCHTI9Ll,This Christmas,2010-11-01,42,https://i.scdn.co/image/ab67616d00001e02211018e7cc4bf0094f8128a1
7IfculRW2WXyzNQ8djX8WX,Erykah Badu,2mOKh7J2mRrdnkHhqpHwFj,You Loving Me (Session),2010-03-30,50,https://i.scdn.co/image/ab67616d00001e022c1b088d399087bd3a1de30b
29WzbAQtDnBJF09es0uddn,Corinne Bailey Rae,4YtsQv4fham2xoPIQ8Ho9Q,Closer,2010-01-01,41,https://i.scdn.co/image/ab67616d00001e02b4c08c98bd1a18ffab306a98
7gSjFKpVmDgC2MMsnN8CYq,Jazmine Sullivan,6kShQttNUGkLPDH8cVM84S,Excuse Me,2010-11-29,44,https://i.scdn.co/image/ab67616d00001e02ed12d34e14ea6789734ff2cd
5q4eLKmqFVP0xII8087PHz,The Budos Band,6i7etqtto9YoUBFrA1kIFO,Black Venom,2010-08-10,47,https://i.scdn.co/image/ab67616d00001e02403d8e075bf7c19273080923
0LklyUMMUhpIjMgYHlV0hN,Chicano Batman,3tZ5EU9F0GoiHvaFo40fFt,Itotiani,2010-06-25,44,https://i.scdn.co/image/ab67616d00001e025d090c1ce9c4b60f2e9205dd
59NO6KX7wQCG7jGdtH1NtL,Raheem DeVaughn,5GIp3XwoMW9bbdUvGB2ydO,I Don't Care,2010-02-26,46,https://i.scdn.co/image/ab67616d00001e0260e51f897a80925091c65c09
1f2e3RQf7LHOum8NU61q0R,Kem,3XC07S7gOwwKNFX3PPqjml,Why Would You Stay - Main,2010-01-01,49,https://i.scdn.co/image/ab67616d00001e02b7c0fc71ac7957ff5355fea5
47zz7sob9NUcODy0BTDvKx,Sade,54jCmeAxT4NZMav0qQYC7P,Long Hard Road,2010-02-08,50,https://i.scdn.co/image/ab67616d00001e0298da02db8bb9253c3367e41a
4yMxdaUoKCalQPX9BMeeFf,Avery*Sunshine,075OkOIwlKjkMJxkfB36pt,Blessin Me,2010-06-17,43,https://i.scdn.co/image/ab67616d00001e0235a03bb1eeaa8ee0462f6323
4ylR3zwA0zaapAu94fktwa,Macy Gray,6nsGda4FKwxNaJ85qShY6z,Beauty In The World,2010-01-01,47,https://i.scdn.co/image/ab67616d00001e022802e52c8e59e24f049a8b2a
6XItHNeKXecnFpkJHOn5JL,Syl Johnson,2k5Boo1pEuIiMA88NxGA8V,I Hear the Love Chimes,2010,52,https://i.scdn.co/image/ab67616d00001e022c0d79bac0ce07d20ad2ad0a
4yMxdaUoKCalQPX9BMeeFf,Avery*Sunshine,1UXQhuCOj5ksuFbceRAdPo,I Got Sunshine,2010-06-17,53,https://i.scdn.co/image/ab67616d00001e0235a03bb1eeaa8ee0462f6323
