artist_id,artist_name,track_id,track_name,release_date,track_popularity,album_image
2MzavRjaUsMvWgLAYPyWhL,Oleg Pogudin,5s2E68l3hMHH3hyCefflWE,"Гори, гори, моя звезда",2021-06-20,1,https://i.scdn.co/image/ab67616d00001e02e22537385e6a17d456bd0344
7tdcw4fkeeOrOLzXpvjr8y,Georgi Vinogradov,5m4oqIaTQ9MtaZ64cjBs5C,Катюша,2021-09-17,1,https://i.scdn.co/image/ab67616d00001e02df56f9a1533e1150fd0aea3d
4hUZ0kTLN1A2rlaxQu6m5R,Klavdiya Shulzhenko,108E1NAGSx57ySDjFbDpXo,Будь спортсменом,2021-08-13,1,https://i.scdn.co/image/ab67616d00001e02151884041809b6d264e49daa
4KmezRpHTqRuaBovjEwnwV,Izabella Yurieva,4qk8TRTKURbYICrtfAfDYr,"Если можешь, прости",2021-08-13,0,https://i.scdn.co/image/ab67616d00001e022cdf4a46979fcecfd110af4c
4hUZ0kTLN1A2rlaxQu6m5R,Klavdiya Shulzhenko,0sFiOIyLGFmIHeiaSBtxF9,Вальс о вальсе,2021-12-07,0,https://i.scdn.co/image/ab67616d00001e02b82892598d7a91b2ab0a1e87
1J4ZZMApaSLOlYlYU4Nh1L,Сергей Зыков,0hXuX44t47CiS93Iom3FiA,Журавли,2021-04-02,0,https://i.scdn.co/image/ab67616d00001e02fc7cdcf87eb30e1401a18fab
7yhmt44KCCoaf87uL2hypX,Аркадий Погодин,5NlKX0JERutBd8F4qTralP,В парке Чаир,2021-08-13,1,https://i.scdn.co/image/ab67616d00001e022cdf4a46979fcecfd110af4c
0tXpg35NszePOLOJDV0VBp,Павел Михайлов,0AfWxuNJBszbB9FIkar5tl,Случайная встреча,2021-04-19,0,https://i.scdn.co/image/ab67616d00001e020ac933d55a95b4c87515822b
1FI93cUSwAYje8U8aprlbg,Vadim Kozin,1VtzsBQdKDXoI2wgV83vwh,Выйду на улицу,2021-04-29,0,https://i.scdn.co/image/ab67616d00001e02fcf9852d6133073a4ba2b988
1J4ZZMApaSLOlYlYU4Nh1L,Сергей Зыков,1CZ7tBCusBqys5WpBOZU2D,В горнице,2021-04-02,0,https://i.scdn.co/image/ab67616d00001e02fc7cdcf87eb30e1401a18fab
01FUCDV160ihSfBsyuBqwR,Александр Цфасман,4ELGoHY7cG7GDRSW28lymj,Неудачное свидание,2021-08-13,1,https://i.scdn.co/image/ab67616d00001e022cdf4a46979fcecfd110af4c
1ga4k7dNiioWP1VrShm3Hl,Gelena Velikanova,1SE9kaXcjZB5poYghfBVst,Идут белые снеги - 2021 Remastered Version,2021-10-08,0,https://i.scdn.co/image/ab67616d00001e0249c0ea5d75b7b4ca959cb51f
6QQGPHn1DChToXHQ3I2hh0,Alla Bayanova,4lliFPUOgbDDgKY0WUIBC1,Две гитары,2021-12-07,4,https://i.scdn.co/image/ab67616d00001e020513d47d6fb392366e495963
1ga4k7dNiioWP1VrShm3Hl,Gelena Velikanova,02Iy07ftTfGtNBVdT7G9l6,Там за седьмой горою - 2021 Remastered Version,2021-10-08,0,https://i.scdn.co/image/ab67616d00001e0249c0ea5d75b7b4ca959cb51f
2MzavRjaUsMvWgLAYPyWhL,Oleg Pogudin,399J96pvyrrDAHDXBY1qnf,Дремлют плакучие ивы,2021-06-20,1,https://i.scdn.co/image/ab67616d00001e02e22537385e6a17d456bd0344
0XKmwWopgZOC96M1nBgd7y,Maya Kristalinskaya,0UqgzIZyqiAQPOt4u4HHqT,Не знаю тебя,2021-09-03,0,https://i.scdn.co/image/ab67616d00001e025a312cc26cadd2625ad3fe3a
2MzavRjaUsMvWgLAYPyWhL,Oleg Pogudin,7Ia6RT3vYcOcHbk4UhT98f,Элегия,2021-06-20,0,https://i.scdn.co/image/ab67616d00001e02e22537385e6a17d456bd0344
2MzavRjaUsMvWgLAYPyWhL,Oleg Pogudin,1zN6E83l8cwgDlxNhxPAUz,Побудь со мной,2021-06-20,1,https://i.scdn.co/image/ab67616d00001e02e22537385e6a17d456bd0344
0tXpg35NszePOLOJDV0VBp,Павел Михайлов,3hIXQy0KF1AstsuAzD5MQT,В дальний путь,2021-04-02,0,https://i.scdn.co/image/ab67616d00001e029e90446aa0e6dceec03e05c3
2MzavRjaUsMvWgLAYPyWhL,Oleg Pogudin,26H2yxeE8VGwYy9L3pa1rH,Sous le ciel de Paris,2021-07-25,0,https://i.scdn.co/image/ab67616d00001e02b7483f518177b24be13aefa7
7tdcw4fkeeOrOLzXpvjr8y,Georgi Vinogradov,5oxOtFl09Hlt8kQMHbdmHM,Мы полсвета исходили,2021-01-28,0,https://i.scdn.co/image/ab67616d00001e024fa2b54e35834c3839b02ed4
0tXpg35NszePOLOJDV0VBp,Павел Михайлов,5u6V0oTwgDi5em0Jttnzax,Лодочка,2021-04-19,3,https://i.scdn.co/image/ab67616d00001e020ac933d55a95b4c87515822b
2MzavRjaUsMvWgLAYPyWhL,Oleg Pogudin,0g63JuqAObCa3B2uXQBkRT,Журавли / Οι γερανοί,2021-04-25,0,https://i.scdn.co/image/ab67616d00001e0208596cfa3c244368f8d616e7
639hqkrgajCYpYjP8cASKU,Vladimir Nechaev,6dHYOBbgOb2IOVr1zHY6FI,Пороша,2021-09-20,0,https://i.scdn.co/image/ab67616d00001e02c4139af687ac437491c38c5b
2MzavRjaUsMvWgLAYPyWhL,Oleg Pogudin,1j9KFkh4Xi2siH4beXD2yU,Pour fair une jam,2021-07-25,0,https://i.scdn.co/image/ab67616d00001e02b7483f518177b24be13aefa7
