artist_id,artist_name,artist_popularity,artist_followers
3oqzxUlHhjJ7auI4dVujKX,Disney Peaceful Guitar,63,28200
3oqzxUlHhjJ7auI4dVujKX,Disney Peaceful Guitar,63,28200
3oqzxUlHhjJ7auI4dVujKX,Disney Peaceful Guitar,63,28200
3oqzxUlHhjJ7auI4dVujKX,Disney Peaceful Guitar,63,28200
3oqzxUlHhjJ7auI4dVujKX,Disney Peaceful Guitar,63,28200
3oqzxUlHhjJ7auI4dVujKX,Disney Peaceful Guitar,63,28200
4AapPt7H6bGH4i7chTulpI,Ben Rector,58,360151
6ignRjbPmLvKdtMLj9a5Xs,Ichiko Aoba,58,520895
35VpsbV6V2NdfTeNZEbKfc,Jill Andrews,44,31860
4AapPt7H6bGH4i7chTulpI,Ben Rector,58,360151
3oqzxUlHhjJ7auI4dVujKX,Disney Peaceful Guitar,63,28200
3w6zswp5THsSKYLICUbDTZ,Gabrielle Aplin,55,687093
3oqzxUlHhjJ7auI4dVujKX,Disney Peaceful Guitar,63,28200
6DoH7ywD5BcQvjloe9OcIj,Ray LaMontagne,61,1011610
3oqzxUlHhjJ7auI4dVujKX,Disney Peaceful Guitar,63,28200
3oqzxUlHhjJ7auI4dVujKX,Disney Peaceful Guitar,63,28200
3oqzxUlHhjJ7auI4dVujKX,Disney Peaceful Guitar,63,28200
67IN4cLJ7798gUapyZlmac,Zack Tabudlo,69,3609522
4AapPt7H6bGH4i7chTulpI,Ben Rector,58,360151
4AapPt7H6bGH4i7chTulpI,Ben Rector,58,360151
3oqzxUlHhjJ7auI4dVujKX,Disney Peaceful Guitar,63,28200
3oqzxUlHhjJ7auI4dVujKX,Disney Peaceful Guitar,63,28200
4AapPt7H6bGH4i7chTulpI,Ben Rector,58,360151
3oqzxUlHhjJ7auI4dVujKX,Disney Peaceful Guitar,63,28200
2vm8GdHyrJh2O2MfbQFYG0,Ingrid Michaelson,60,802113
3oqzxUlHhjJ7auI4dVujKX,Disney Peaceful Guitar,63,28200
4RbjejrQkdyJK5XUyvnSDU,Emily Hall,40,1536
5D3muNJhYYunbRkh3FKgX0,Chord Overstreet,61,186997
7JFtD8KnbAADBBDleIMuH7,The Lone Bellow,43,99567
6DoH7ywD5BcQvjloe9OcIj,Ray LaMontagne,61,1011610
3oqzxUlHhjJ7auI4dVujKX,Disney Peaceful Guitar,63,28200
4CHiVarfTsFhkFOk5vHS77,Marc Scibilia,44,31567
3wRGr9z5I5xmmVc21fIvC6,Days N Daze,42,130598
4phGZZrJZRo4ElhRtViYdl,Jason Mraz,70,7310773
65o6y7GtoXzchyiJB3r9Ur,Penny and Sparrow,49,111299
3qXWWITvZcTD1M2QmXszJK,Brandon Chase,47,6795
09AgPKJAS5Muco3pU4xh7k,Mother's Daughter,46,9769
65o6y7GtoXzchyiJB3r9Ur,Penny and Sparrow,49,111299
26DytDdxKgr9N0tdrBSLs2,Wilder Woods,46,68181
4TCXgdDPm10ensLNCVnIYa,Joy Williams,55,117238
38SWPOPO1YqxUPnT4AAoID,The Mayries,54,96449
4TCXgdDPm10ensLNCVnIYa,Joy Williams,55,117238
26DytDdxKgr9N0tdrBSLs2,Wilder Woods,46,68181
7gIDHAJ0iFOGSMTiqsNUZT,Phillip LaRue,35,19366
0XUcGC1QHkYmsVInVDjFad,Plain Simple,35,3096
2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,63,1933918
38SWPOPO1YqxUPnT4AAoID,The Mayries,54,96449
3w6zswp5THsSKYLICUbDTZ,Gabrielle Aplin,55,687093
2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,63,1933918
26DytDdxKgr9N0tdrBSLs2,Wilder Woods,46,68181
09AgPKJAS5Muco3pU4xh7k,Mother's Daughter,46,9769
0CdbG1eHVjqjkQsGoH2u1V,Peter Bradley Adams,46,97164
7h4j9YTJJuAHzLCc3KCvYu,Kina Grannis,58,516087
6lqmbDjxe5rhvXIyfNl23o,Harley Poe,42,96409
67koLjNJIwd3at8sM8EAkt,The Bridge City Sinners,40,96488
67koLjNJIwd3at8sM8EAkt,The Bridge City Sinners,40,96488
7nC05zmJukRGYObQeRgg3x,Jack Savoretti,50,296211
7x6A8huMVnPZ5wAzlw6HSp,Plamina,47,5948
6i9IwqxrIrIQZKJbBOBc3T,Edy Hafler,43,3160
4RwbDag6jWIYJnEGH6Wte9,Drew Holcomb & The Neighbors,54,149838
38SWPOPO1YqxUPnT4AAoID,The Mayries,54,96449
4AapPt7H6bGH4i7chTulpI,Ben Rector,58,360151
7CQwac16i1W5ej8YpuL3dv,Boyce Avenue,66,3168652
5kVZa4lFUmAQlBogl1fkd6,Aimyon,67,4977763
4igDSX1kgfWbVTDCywcBGm,Johnnyswim,48,219822
511vWnluvbgTL9TDgqlwVZ,Edward Ong,54,13869
2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,63,1933918
4RwbDag6jWIYJnEGH6Wte9,Drew Holcomb & The Neighbors,54,149838
2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,63,1933918
511vWnluvbgTL9TDgqlwVZ,Edward Ong,54,13869
7omzannyG2lfDqP5xyZo34,Joshua Radin,48,385927
72T7KgrFiMTgXRWxfuDn5o,Erato,44,18256
5D3muNJhYYunbRkh3FKgX0,Chord Overstreet,61,186997
2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,63,1933918
2PAjAnpGH93C6vXOa8ZKzD,Future Of Forestry,37,51913
2lBxgKTiYd4kpfnAnFyI1P,Guus Dielissen,52,10986
5nHR37FDSU4I0QQta0AZ1C,Ross Copperman,41,46207
09kCHZp9iFO2FJNb9lR6G5,Megan Davies,49,127427
26DytDdxKgr9N0tdrBSLs2,Wilder Woods,46,68181
2lBxgKTiYd4kpfnAnFyI1P,Guus Dielissen,52,10986
435UmkDo0uchwmDeHdKWGN,Sandra McCracken,42,43012
26DytDdxKgr9N0tdrBSLs2,Wilder Woods,46,68181
2YohShuz0Lf4i09lImCR5r,Georg Erixon,47,4369
511vWnluvbgTL9TDgqlwVZ,Edward Ong,54,13869
4phGZZrJZRo4ElhRtViYdl,Jason Mraz,70,7310773
